2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
2013-05-20 12:31:46 (EDT)	2 Warning	is_dir() [<a href='function.is-dir'>function.is-dir</a>]: open_basedir restriction in effect. File(/) is not within the allowed path(s): (/home/:/usr/lib/php:/tmp)	File: fns_tinybrowser.php	Line: 4	
